0.67415625
0.6498125
0.646125
0.64609375
0.649
0.641875
0.64415625
0.65234375
0.65671875
0.65634375
0.6545625
0.6558125
0.651125
0.650125
0.654375
0.6523125
0.651
0.647125
0.64071875
0.6395
0.64815625
0.640625
0.6426875
0.6401875
0.63915625
0.644375
0.64321875
0.63275
0.63471875
0.63334375
0.626625
0.6355
0.63928125
0.628
0.63196875
0.6366875
0.63615625
0.6310625
0.62803125
0.6274375
0.63046875
0.633
0.627125
0.62271875
0.62640625
0.6249375
0.62796875
0.632875
0.620375
0.62515625
0.62665625
0.6215
0.6251875
0.6213125
0.62415625
0.6204375
0.62078125
0.62515625
0.62059375
0.621125
0.6220625
0.6195625
0.617875
0.61884375
0.6135625
0.6146875
0.61465625
0.620125
0.61353125
0.61425
0.613125
0.61240625
0.61003125
0.61225
0.60990625
0.612
0.6148125
0.61509375
0.60859375
0.6081875
0.60840625
0.61096875
0.60821875
0.6085625
0.608625
0.61034375
0.61190625
0.604875
0.6065625
0.6043125
0.5995
0.60053125
0.60440625
0.60709375
0.59815625
0.60253125
0.59865625
0.6038125
0.5995
0.6078125
0.59734375
0.6036875
0.5923125
0.59615625
0.59803125
0.59634375
0.60178125
0.5954375
0.598875
0.603625
0.59871875
0.6033125
0.59840625
0.59575
0.595875
0.5944375
0.60034375
0.58821875
0.58828125
0.5945
0.59378125
0.59753125
0.59221875
0.59109375
0.593125
0.594375
0.593875
0.59015625
0.58978125
0.59053125
0.5834375
0.59434375
0.58809375
0.58846875
0.58871875
0.59003125
0.5875
0.58865625
0.58734375
0.5905
0.58703125
0.58896875
0.5891875
0.5781875
0.57946875
0.5881875
0.58290625
0.58590625
0.5800625
0.58221875
0.5805625
0.5785
0.5775
0.58228125
0.58165625
0.58825
0.579625
0.58375
0.585125
0.5839375
0.58621875
0.5909375
0.58090625
0.579
0.5819375
0.57965625
0.57690625
0.579125
0.5804375
0.573875
0.58571875
0.579375
0.58259375
0.57940625
0.58021875
0.57940625
0.5815625
0.5816875
0.57796875
0.57684375
